wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
turn,70751,157.2244444,0.463296616,t/@/rn,_/_/t/^/r/n/_/,_/_/t/u/r/n/_/_/,265.9906013
turn,32324,71.83111111,0.392313691,t/@/rn,_/_/t/^/r/n/_/,_/_/t/u/r/n/_/_/,179.7887649
yuk,100,0.222222222,0.05,/j/@/k,_/_/j/^/k/_/_/,_/_/y/u/k/_/_/_/,10
turf,3320,7.377777778,0.194465332,t/@/rf,_/_/t/^/r/f/_/,_/_/t/u/r/f/_/_/,57.61944116
turf,49,0.108888889,0.05,t/@/rf,_/_/t/^/r/f/_/,_/_/t/u/r/f/_/_/,7
turd,179,0.397777778,0.05,t/@/rd,_/_/t/^/r/d/_/,_/_/t/u/r/d/_/_/,13.37908816
gin,2084,4.631111111,0.158119348,g/I/n,_/_/J/I/n/_/_/,_/_/g/i/n/_/_/_/,45.65084884
ginned,47,0.104444444,0.05,/dZ/I/nd,_/_/J/I/n/d/_/,_/_/g/i/n/n/e/d/,6.8556546
grunt,995,2.211111111,0.10673147,gr/@/nt,_/g/r/^/n/t/_/,_/g/r/u/n/t/_/_/,31.54362059
grunt,288,0.64,0.05,gr/@/nt,_/g/r/^/n/t/_/,_/g/r/u/n/t/_/_/,16.97056275
ooze,267,0.593333333,0.05,/u/z,_/_/_/u/z/_/_/,_/_/_/o/o/z/e/_/,16.34013464
ooze,229,0.508888889,0.05,/u/z,_/_/_/u/z/_/_/,_/_/_/o/o/z/e/_/,15.13274595
sure,151900,337.5555556,0.532889134,/S/U/r,_/_/S/^/r/_/_/,_/_/s/u/r/e/_/_/,389.7435054
proud,19939,44.30888889,0.348889823,pr/AU/d,_/p/r/A/d/_/_/,_/p/r/o/u/d/_/_/,141.205524
cheap,13587,30.19333333,0.314737455,/tS/i/p,_/_/C/i/p/_/_/,_/c/h/e/a/p/_/_/,116.5632875
dirge,140,0.311111111,0.05,d/@/r/dZ/,_/_/d/^/r/J/_/,_/_/d/i/r/g/e/_/,11.83215957
trot,519,1.153333333,0.070172862,tr/A/t,_/t/r/a/t/_/_/,_/t/r/o/t/_/_/_/,22.7815715
trot,480,1.066666667,0.066414532,tr/A/t,_/t/r/a/t/_/_/,_/t/r/o/t/_/_/_/,21.9089023
gulf,12987,28.86,0.310740838,g/@/lf,_/_/g/^/l/f/_/,_/_/g/u/l/f/_/_/,113.9605195
gull,374,0.831111111,0.055343197,g/@/l,_/_/g/^/l/_/_/,_/_/g/u/l/l/_/_/,19.33907961
gulp,661,1.468888889,0.082683955,g/@/lp,_/_/g/^/l/p/_/,_/_/g/u/l/p/_/_/,25.70992026
gulp,289,0.642222222,0.05,g/@/lp,_/_/g/^/l/p/_/,_/_/g/u/l/p/_/_/,17
lug,350,0.777777778,0.052638921,l/@/g,_/_/l/^/g/_/_/,_/_/l/u/g/_/_/_/,18.70828693
lug,227,0.504444444,0.05,l/@/g,_/_/l/^/g/_/_/,_/_/l/u/g/_/_/_/,15.06651917
scots,209,0.464444444,0.05,sk/A/ts,_/s/k/a/t/s/_/,_/s/c/o/t/s/_/_/,14.45683229
case,163296,362.88,0.539488708,k/eI/s,_/_/k/e/s/_/_/,_/_/c/a/s/e/_/_/,404.0989978
case,6779,15.06444444,0.254026379,k/eI/s,_/_/k/e/s/_/_/,_/_/c/a/s/e/_/_/,82.33468285
case,527,1.171111111,0.07092508,k/eI/s,_/_/k/e/s/_/_/,_/_/c/a/s/e/_/_/,22.95648057
cash,24586,54.63555556,0.367674073,k/&/S/,_/_/k/@/S/_/_/,_/_/c/a/s/h/_/_/,156.7992347
cash,1804,4.008888889,0.147406773,k/&/S/,_/_/k/@/S/_/_/,_/_/c/a/s/h/_/_/,42.47352116
cask,162,0.36,0.05,k/&/sk,_/_/k/@/s/k/_/,_/_/c/a/s/k/_/_/,12.72792206
cast,14891,33.09111111,0.322864544,k/A/st,_/_/k/a/s/t/_/,_/_/c/a/s/t/_/_/,122.0286852
cast,5941,13.20222222,0.242754145,c/A/st,_/_/_/a/s/t/_/,_/_/c/a/s/t/_/_/,77.07788269
cast,1756,3.902222222,0.145437449,c/A/st,_/_/_/a/s/t/_/,_/_/c/a/s/t/_/_/,41.90465368
weeds,3839,8.531111111,0.206265328,w/i/dz,_/_/w/i/d/z/_/,_/_/w/e/e/d/s/_/,61.9596643
weed,2849,6.331111111,0.182255744,w/i/d,_/_/w/i/d/_/_/,_/_/w/e/e/d/_/_/,53.37602458
weed,476,1.057777778,0.066020187,w/i/d,_/_/w/i/d/_/_/,_/_/w/e/e/d/_/_/,21.81742423
weeds,297,0.66,0.05,w/i/dz,_/_/w/i/d/z/_/,_/_/w/e/e/d/s/_/,17.23368794
wept,1857,4.126666667,0.149533098,w/E/pt,_/_/w/E/p/t/_/,_/_/w/e/p/t/_/_/,43.09292285
weep,1489,3.308888889,0.133634714,w/i/p,_/_/w/i/p/_/_/,_/_/w/e/e/p/_/_/,38.58756276
ninth,5695,12.65555556,0.239163056,n/aI/n/T/,_/_/n/Y/n/T/_/,_/_/n/i/n/t/h/_/,75.46522378
cease,2552,5.671111111,0.173624704,s/i/s,_/_/s/i/s/_/_/,_/_/c/e/a/s/e/_/,50.51732376
whew,515,1.144444444,0.069794421,sn/A/rf,_/_/w/W/_/_/_/,_/w/h/e/w/_/_/_/,22.69361144
mood,14606,32.45777778,0.321148924,m/u/d,_/_/m/u/d/_/_/,_/_/m/o/o/d/_/_/,120.8552854
moon,24645,54.76666667,0.367889421,m/u/n,_/_/m/u/n/_/_/,_/_/m/o/o/n/_/_/,156.9872606
moon,165,0.366666667,0.05,m/u/n,_/_/m/u/n/_/_/,_/_/m/o/o/n/_/_/,12.84523258
mooned,37,0.082222222,0.05,m/u/nd,_/_/m/u/n/d/_/,_/_/m/o/o/n/e/d/,6.08276253
moor,370,0.822222222,0.054897999,m/U/r,_/_/m/U/r/_/_/,_/_/m/o/o/r/_/_/,19.23538406
moor,43,0.095555556,0.05,m/U/r,_/_/m/U/r/_/_/,_/_/m/o/o/r/_/_/,6.557438524
moot,639,1.42,0.080854134,m/u/t,_/_/m/u/t/_/_/,_/_/m/o/o/t/_/_/,25.27844932
moot,190,0.422222222,0.05,m/u/t,_/_/m/u/t/_/_/,_/_/m/o/o/t/_/_/,13.78404875
pooch,336,0.746666667,0.051023706,p/u/tS/,_/_/p/u/C/_/_/,_/_/p/o/o/c/h/_/,18.33030278
whence,515,1.144444444,0.069794421,w/E/ns,_/_/w/E/n/s/_/,_/w/h/e/n/c/e/_/,22.69361144
doze,297,0.66,0.05,d/oU/z,_/_/d/o/z/_/_/,_/_/d/o/z/e/_/_/,17.23368794
doze,77,0.171111111,0.05,d/oU/z,_/_/d/o/z/_/_/,_/_/d/o/z/e/_/_/,8.774964387
tribe,6630,14.73333333,0.252120976,tr/aI/b,_/t/r/Y/b/_/_/,_/t/r/i/b/e/_/_/,81.42481194
there,895233,1989.406667,0.694951549,/D/@/r,_/_/D/E/r/_/_/,_/t/h/e/r/e/_/_/,946.1675327
there,381355,847.4555556,0.616941869,/D/@/r,_/_/D/^/r/_/_/,_/t/h/e/r/e/_/_/,617.5394724
rouse,517,1.148888889,0.069983837,r/AU/z,_/_/r/A/z/_/_/,_/_/r/o/u/s/e/_/,22.737634
grass,18388,40.86222222,0.341651344,gr/&/s,_/g/r/@/s/_/_/,_/g/r/a/s/s/_/_/,135.6023599
taste,16356,36.34666667,0.33120889,t/eI/st,_/_/t/e/s/t/_/,_/_/t/a/s/t/e/_/,127.8905782
taste,9426,20.94666667,0.282571266,t/eI/st,_/_/t/e/s/t/_/,_/_/t/a/s/t/e/_/,97.08758932
wife,87765,195.0333333,0.482899766,w/aI/f,_/_/w/Y/f/_/_/,_/_/w/i/f/e/_/_/,296.2515823
wives,8204,18.23111111,0.270486987,w/aI/vz,_/_/w/Y/v/z/_/,_/_/w/i/v/e/s/_/,90.57593499
glimpse,5138,11.41777778,0.230470113,gl/I/mps,_/g/l/I/m/p/s/,_/g/l/i/m/p/s/e/,71.67984375
glimpse,798,1.773333333,0.093322342,gl/I/mps,_/g/l/I/m/p/s/,_/g/l/i/m/p/s/e/,28.24889378
cress,229,0.508888889,0.05,kr/E/s,_/k/r/E/s/_/_/,_/c/r/e/s/s/_/_/,15.13274595
crest,2462,5.471111111,0.170839937,kr/E/st,_/k/r/E/s/t/_/,_/c/r/e/s/t/_/_/,49.61854492
finned,35,0.077777778,0.05,f/I/nd,_/_/f/I/n/d/_/,_/_/f/i/n/n/e/d/,5.916079783
lisp,145,0.322222222,0.05,l/I/sp,_/_/l/I/s/p/_/,_/_/l/i/s/p/_/_/,12.04159458
lisp,26,0.057777778,0.05,l/I/sp,_/_/l/I/s/p/_/,_/_/l/i/s/p/_/_/,5.099019514
list,52381,116.4022222,0.435995796,l/I/st,_/_/l/I/s/t/_/,_/_/l/i/s/t/_/_/,228.8689581
lists,6539,14.53111111,0.250937448,l/I/sts,_/_/l/I/s/t/s/,_/_/l/i/s/t/s/_/,80.8640835
list,3237,7.193333333,0.192428637,l/I/st,_/_/l/I/s/t/_/,_/_/l/i/s/t/_/_/,56.89463947
lists,3227,7.171111111,0.192180163,l/I/sts,_/_/l/I/s/t/s/,_/_/l/i/s/t/s/_/,56.80668975
flick,1289,2.864444444,0.123675133,fl/I/k,_/f/l/I/k/_/_/,_/f/l/i/c/k/_/_/,35.90264614
flick,606,1.346666667,0.078038896,fl/I/k,_/f/l/I/k/_/_/,_/f/l/i/c/k/_/_/,24.61706725
sue,3776,8.391111111,0.204911517,s/u/,_/_/s/u/_/_/_/,_/_/s/u/e/_/_/_/,61.44916598
sub,1126,2.502222222,0.114670861,s/@/b,_/_/s/^/b/_/_/,_/_/s/u/b/_/_/_/,33.55592347
sub,1075,2.388888889,0.111661309,s/@/b,_/_/s/^/b/_/_/,_/_/s/u/b/_/_/_/,32.78719262
sun,52510,116.6888889,0.436218914,s/@/n,_/_/s/^/n/_/_/,_/_/s/u/n/_/_/_/,229.1506055
sun,34,0.075555556,0.05,s/@/n,_/_/s/^/n/_/_/,_/_/s/u/n/_/_/_/,5.830951895
sum,6335,14.07777778,0.248227281,s/@/m,_/_/s/^/m/_/_/,_/_/s/u/m/_/_/_/,79.59271323
sum,813,1.806666667,0.094415402,s/@/m,_/_/s/^/m/_/_/,_/_/s/u/m/_/_/_/,28.51315486
brief,18129,40.28666667,0.340384766,br/i/f,_/b/r/i/f/_/_/,_/b/r/i/e/f/_/_/,134.643975
brief,803,1.784444444,0.093688148,br/i/f,_/b/r/i/f/_/_/,_/b/r/i/e/f/_/_/,28.33725463
brief,646,1.435555556,0.081440329,br/i/f,_/b/r/i/f/_/_/,_/b/r/i/e/f/_/_/,25.41653005
sup,519,1.153333333,0.070172862,s/@/p,_/_/s/^/p/_/_/,_/_/s/u/p/_/_/_/,22.7815715
womb,1830,4.066666667,0.148456052,w/u/m,_/_/w/u/m/_/_/,_/_/w/o/m/b/_/_/,42.77849927
flat,21117,46.92666667,0.354028598,fl/&/t,_/f/l/@/t/_/_/,_/f/l/a/t/_/_/_/,145.3168951
flat,1015,2.255555556,0.107989057,fl/&/t,_/f/l/@/t/_/_/,_/f/l/a/t/_/_/_/,31.85906464
flaw,1818,4.04,0.147973264,fl/O/,_/f/l/a/_/_/_/,_/f/l/a/w/_/_/_/,42.63801121
mire,174,0.386666667,0.05,m/aI/r,_/_/m/Y/r/_/_/,_/_/m/i/r/e/_/_/,13.19090596
mire,43,0.095555556,0.05,m/aI/r,_/_/m/Y/r/_/_/,_/_/m/i/r/e/_/_/,6.557438524
flax,358,0.795555556,0.053549257,fl/&/ks,_/f/l/@/k/s/_/,_/f/l/a/x/_/_/_/,18.92088793
flag,11023,24.49555556,0.296284301,fl/&/g,_/f/l/@/g/_/_/,_/f/l/a/g/_/_/_/,104.9904758
flag,92,0.204444444,0.05,fl/&/g,_/f/l/@/g/_/_/,_/f/l/a/g/_/_/_/,9.591663047
flab,202,0.448888889,0.05,fl/&/b,_/f/l/@/b/_/_/,_/f/l/a/b/_/_/_/,14.2126704
flam,25,0.055555556,0.05,fl/&/m,_/f/l/@/m/_/_/,_/f/l/a/m/_/_/_/,5
flan,200,0.444444444,0.05,fl/&/n,_/f/l/@/n/_/_/,_/f/l/a/n/_/_/_/,14.14213562
flak,684,1.52,0.084558608,fl/&/k,_/f/l/@/k/_/_/,_/f/l/a/k/_/_/_/,26.15339366
putsch,137,0.304444444,0.05,p/U/tS/,_/_/p/U/C/_/_/,_/_/p/u/t/s/c/h/,11.70469991
short,61953,137.6733333,0.451229941,/S/O/rt,_/_/S/o/r/t/_/,_/s/h/o/r/t/_/_/,248.9035958
short,8441,18.75777778,0.272958799,/S/O/rt,_/_/S/a/r/t/_/,_/s/h/o/r/t/_/_/,91.87491497
short,36,0.08,0.05,/S/O/rt,_/_/S/a/r/t/_/,_/s/h/o/r/t/_/_/,6
shore,7863,17.47333333,0.266809069,/S/oU/r,_/_/S/o/r/_/_/,_/s/h/o/r/e/_/_/,88.67355863
shore,1660,3.688888889,0.141366875,/S/oU/r,_/_/S/o/r/_/_/,_/s/h/o/r/e/_/_/,40.74309757
shorn,88,0.195555556,0.05,/S/oU/rn,_/_/S/o/r/n/_/,_/s/h/o/r/n/_/_/,9.38083152
flaunt,399,0.886666667,0.058077651,fl/O/nt,_/f/l/a/n/t/_/,_/f/l/a/u/n/t/_/,19.97498436
bout,3104,6.897777778,0.189067423,b/AU/t,_/_/b/A/t/_/_/,_/_/b/o/u/t/_/_/,55.71355311
weight,44641,99.20222222,0.42150268,w/eI/t,_/_/w/e/t/_/_/,_/_/w/e/i/g/h/t/,211.2841688
weight,114,0.253333333,0.05,w/eI/t,_/_/w/e/t/_/_/,_/_/w/e/i/g/h/t/,10.67707825
hilt,557,1.237777778,0.073692065,h/I/lt,_/_/h/I/l/t/_/,_/_/h/i/l/t/_/_/,23.60084744
hill,28406,63.12444444,0.380665659,h/I/l,_/_/h/I/l/_/_/,_/_/h/i/l/l/_/_/,168.5407962
jew,4044,8.986666667,0.210536863,/dZ/u/,_/_/J/u/_/_/_/,_/_/j/e/w/_/_/_/,63.59245238
stork,208,0.462222222,0.05,st/O/rk,_/s/t/o/r/k/_/,_/s/t/o/r/k/_/_/,14.4222051
storm,21927,48.72666667,0.357401695,st/O/rm,_/s/t/o/r/m/_/,_/s/t/o/r/m/_/_/,148.0776823
storm,610,1.355555556,0.078384787,/S/t/oU/rm,_/S/t/o/r/m/_/,_/s/t/o/r/m/_/_/,24.69817807
store,40598,90.21777778,0.412908245,st/oU/r,_/s/t/o/r/_/_/,_/s/t/o/r/e/_/_/,201.4894538
store,4879,10.84222222,0.226128289,st/oU/r,_/s/t/o/r/_/_/,_/s/t/o/r/e/_/_/,69.84983894
king,50941,113.2022222,0.433467518,k/I/N/,_/_/k/I/G/_/_/,_/_/k/i/n/g/_/_/,225.7011298
kings,4263,9.473333333,0.214889998,k/I/N/z,_/_/k/I/G/z/_/,_/_/k/i/n/g/s/_/,65.29165337
kind,147762,328.36,0.530369845,k/aI/nd,_/_/k/Y/n/d/_/,_/_/k/i/n/d/_/_/,384.398231
kink,151,0.335555556,0.05,k/I/N/k,_/_/k/I/G/k/_/,_/_/k/i/n/k/_/_/,12.28820573
kink,21,0.046666667,0.05,k/I/N/k,_/_/k/I/G/k/_/,_/_/k/i/n/k/_/_/,4.582575695
dried,7242,16.09333333,0.259705965,dr/aI/d,_/d/r/Y/d/_/_/,_/d/r/i/e/d/_/_/,85.09994125
shrewd,1262,2.804444444,0.122243532,/S/r/u/d,_/S/r/u/d/_/_/,s/h/r/e/w/d/_/_/,35.52463934
gnash,28,0.062222222,0.05,n/&/S/,_/_/n/@/S/_/_/,_/g/n/a/s/h/_/_/,5.291502622
port,10170,22.6,0.289216172,p/oU/rt,_/_/p/o/r/t/_/,_/_/p/o/r/t/_/_/,100.8464179
gild,40,0.088888889,0.05,g/I/ld,_/_/g/I/l/d/_/,_/_/g/i/l/d/_/_/,6.32455532
gilt,548,1.217777778,0.072870721,g/I/lt,_/_/g/I/l/t/_/,_/_/g/i/l/t/_/_/,23.40939982
cote,106,0.235555556,0.05,k/oU/t,_/_/k/o/t/_/_/,_/_/c/o/t/e/_/_/,10.29563014
skill,13837,30.74888889,0.316352524,sk/I/l,_/s/k/I/l/_/_/,_/s/k/i/l/l/_/_/,117.6307783
blurt,236,0.524444444,0.05,bl/@/rt,_/b/l/^/r/t/_/,_/b/l/u/r/t/_/_/,15.3622915
blurb,163,0.362222222,0.05,bl/@/rb,_/b/l/^/r/b/_/,_/b/l/u/r/b/_/_/,12.76714533
sold,235,0.522222222,0.05,s/oU/ld,_/_/s/o/l/d/_/,_/_/s/o/l/d/_/_/,15.32970972
sole,6309,14.02,0.247876028,s/oU/l,_/_/s/o/l/_/_/,_/_/s/o/l/e/_/_/,79.42921377
sole,658,1.462222222,0.082436579,s/oU/l,_/_/s/o/l/_/_/,_/_/s/o/l/e/_/_/,25.65151068
imp,174,0.386666667,0.05,/I/mp,_/_/_/I/m/p/_/,_/_/_/i/m/p/_/_/,13.19090596
imp,45,0.1,0.05,/I/mp,_/_/_/I/m/p/_/,_/_/_/i/m/p/_/_/,6.708203932
sweet,26741,59.42444444,0.375228352,sw/i/t,_/s/w/i/t/_/_/,_/s/w/e/e/t/_/_/,163.5267562
sweet,422,0.937777778,0.060523147,sw/i/t,_/s/w/i/t/_/_/,_/s/w/e/e/t/_/_/,20.54263858
swept,8353,18.56222222,0.272048772,sw/E/pt,_/s/w/E/p/t/_/,_/s/w/e/p/t/_/_/,91.39474821
sweep,2685,5.966666667,0.17759075,sw/i/p,_/s/w/i/p/_/_/,_/s/w/e/e/p/_/_/,51.81698563
sweep,2572,5.715555556,0.174232197,sw/i/p,_/s/w/i/p/_/_/,_/s/w/e/e/p/_/_/,50.71488933
sweeps,1368,3.04,0.127739649,sw/i/ps,_/s/w/i/p/s/_/,_/s/w/e/e/p/s/_/,36.98648402
sweeps,427,0.948888889,0.061046236,sw/i/ps,_/s/w/i/p/s/_/,_/s/w/e/e/p/s/_/,20.66397832
flight,27010,60.02222222,0.376128994,fl/aI/t,_/f/l/Y/t/_/_/,_/f/l/i/g/h/t/_/,164.3471935
cinch,371,0.824444444,0.055009502,s/I/n/tS/,_/_/s/I/n/C/_/,_/_/c/i/n/c/h/_/,19.26136028
cinch,192,0.426666667,0.05,s/I/n/tS/,_/_/s/I/n/C/_/,_/_/c/i/n/c/h/_/,13.85640646
shirt,19822,44.04888889,0.348363318,/S/@/rt,_/_/S/^/r/t/_/,_/s/h/i/r/t/_/_/,140.7906247
shirk,167,0.371111111,0.05,/S/@/rk,_/_/S/^/r/k/_/,_/s/h/i/r/k/_/_/,12.92284798
prince,15600,34.66666667,0.32699796,pr/I/ns,_/p/r/I/n/s/_/,_/p/r/i/n/c/e/_/,124.89996
heart,87809,195.1311111,0.482945388,h/A/rt,_/_/h/a/r/t/_/,_/_/h/e/a/r/t/_/,296.3258342
range,45399,100.8866667,0.423027851,r/eI/n/dZ/,_/_/r/e/n/J/_/,_/_/r/a/n/g/e/_/,213.0704109
range,5337,11.86,0.233671514,r/eI/n/dZ/,_/_/r/e/n/J/_/,_/_/r/a/n/g/e/_/,73.05477397
ranged,5340,11.86666667,0.23371893,r/eI/n/dZ/d,_/_/r/e/n/J/d/,_/_/r/a/n/g/e/d/,73.07530363
stench,1375,3.055555556,0.128091236,st/E/n/tS/,_/s/t/E/n/C/_/,_/s/t/e/n/c/h/_/,37.08099244
lone,5171,11.49111111,0.231008807,l/oU/n,_/_/l/o/n/_/_/,_/_/l/o/n/e/_/_/,71.90966555
long,151993,337.7622222,0.532944965,l/O/N/,_/_/l/a/G/_/_/,_/_/l/o/n/g/_/_/,389.8627964
long,101817,226.26,0.496422611,l/O/N/,_/_/l/a/G/_/_/,_/_/l/o/n/g/_/_/,319.0877622
long,21839,48.53111111,0.357041199,l/O/N/,_/_/l/a/G/_/_/,_/_/l/o/n/g/_/_/,147.7802423
long,1696,3.768888889,0.142914641,l/O/N/,_/_/l/a/G/_/_/,_/_/l/o/n/g/_/_/,41.18252056
etch,156,0.346666667,0.05,/E/tS/,_/_/_/E/C/_/_/,_/_/_/e/t/c/h/_/,12.489996
peach,2770,6.155555556,0.180038254,p/i/tS/,_/_/p/i/C/_/_/,_/_/p/e/a/c/h/_/,52.63078947
peace,47366,105.2577778,0.426870981,p/i/s,_/_/p/i/s/_/_/,_/_/p/e/a/c/e/_/,217.637313
nick,240,0.533333333,0.05,n/I/k,_/_/n/I/k/_/_/,_/_/n/i/c/k/_/_/,15.49193338
nice,51450,114.3333333,0.434369199,n/i/s,_/_/n/Y/s/_/_/,_/_/n/i/c/e/_/_/,226.8259244
gang,10498,23.32888889,0.291999034,g/&/N/,_/_/g/@/G/_/_/,_/_/g/a/n/g/_/_/,102.4597482
gang,313,0.695555556,0.05,g/&/N/,_/_/g/@/G/_/_/,_/_/g/a/n/g/_/_/,17.69180601
breach,2192,4.871111111,0.161937795,br/i/tS/,_/b/r/i/C/_/_/,_/b/r/e/a/c/h/_/,46.81879964
breach,331,0.735555556,0.050439862,br/i/tS/,_/b/r/i/C/_/_/,_/b/r/e/a/c/h/_/,18.1934054
fold,3426,7.613333333,0.197002175,f/oU/ld,_/_/f/o/l/d/_/,_/_/f/o/l/d/_/_/,58.53204251
fold,1914,4.253333333,0.151766057,f/oU/ld,_/_/f/o/l/d/_/,_/_/f/o/l/d/_/_/,43.74928571
folk,8442,18.76,0.272969089,f/oU/k,_/_/f/o/k/_/_/,_/_/f/o/l/k/_/_/,91.88035699
gloat,170,0.377777778,0.05,gl/oU/t,_/g/l/o/t/_/_/,_/g/l/o/a/t/_/_/,13.03840481
gloat,21,0.046666667,0.05,gl/oU/t,_/g/l/o/t/_/_/,_/g/l/o/a/t/_/_/,4.582575695
vole,225,0.5,0.05,v/oU/l,_/_/v/o/l/_/_/,_/_/v/o/l/e/_/_/,15
duct,1550,3.444444444,0.136468537,d/@/kt,_/_/d/^/k/t/_/,_/_/d/u/c/t/_/_/,39.37003937
duct,265,0.588888889,0.05,d/@/kt,_/_/d/^/k/t/_/,_/_/d/u/c/t/_/_/,16.2788206
apt,2948,6.551111111,0.184960827,/&/pt,_/_/_/@/p/t/_/,_/_/_/a/p/t/_/_/,54.29548784
duck,5628,12.50666667,0.238160069,d/@/k,_/_/d/^/k/_/_/,_/_/d/u/c/k/_/_/,75.01999733
duck,955,2.122222222,0.104163217,d/@/k,_/_/d/^/k/_/_/,_/_/d/u/c/k/_/_/,30.90307428
ape,1591,3.535555556,0.138325076,/eI/p,_/_/_/e/p/_/_/,_/_/_/a/p/e/_/_/,39.88734135
ape,99,0.22,0.05,/eI/p,_/_/_/e/p/_/_/,_/_/_/a/p/e/_/_/,9.949874371
from,1884593,4187.984444,0.763029549,fr/@/m,_/f/r/^/m/_/_/,_/f/r/o/m/_/_/_/,1000
frog,2975,6.611111111,0.185684905,fr/A/g,_/f/r/a/g/_/_/,_/f/r/o/g/_/_/_/,54.54356057
tact,531,1.18,0.071298882,t/&/kt,_/_/t/@/k/t/_/,_/_/t/a/c/t/_/_/,23.04343724
tack,943,2.095555556,0.103378468,t/&/k,_/_/t/@/k/_/_/,_/_/t/a/c/k/_/_/,30.70830507
tack,694,1.542222222,0.085361844,t/&/k,_/_/t/@/k/_/_/,_/_/t/a/c/k/_/_/,26.34387974
wrist,6681,14.84666667,0.252777637,r/I/st,_/_/r/I/s/t/_/,_/w/r/i/s/t/_/_/,81.73738435
budge,1128,2.506666667,0.114786889,b/@/dZ/,_/_/b/^/J/_/_/,_/_/b/u/d/g/e/_/,33.58571125
whilst,526,1.168888889,0.07083139,w/aI/lst,_/_/w/Y/l/s/t/,_/w/h/i/l/s/t/_/,22.93468988
hemp,879,1.953333333,0.099075521,h/E/mp,_/_/h/E/m/p/_/,_/_/h/e/m/p/_/_/,29.64793416
glen,222,0.493333333,0.05,gl/E/n,_/g/l/E/n/_/_/,_/g/l/e/n/_/_/_/,14.89966443
glee,1284,2.853333333,0.123411706,gl/i/,_/g/l/i/_/_/_/,_/g/l/e/e/_/_/_/,35.83294573
oud,34,0.075555556,0.05,/u/d,_/_/_/u/d/_/_/,_/_/_/o/u/d/_/_/,5.830951895
our,610183,1355.962222,0.659903368,/AU/r,_/_/_/A/r/_/_/,_/_/_/o/u/r/_/_/,781.1421126
out,772414,1716.475556,0.681458581,/AU/t,_/_/_/A/t/_/_/,_/_/_/o/u/t/_/_/,878.8708665
out,276955,615.4555556,0.587717719,/AU/t,_/_/_/A/t/_/_/,_/_/_/o/u/t/_/_/,526.2651423
out,886,1.968888889,0.099556134,/AU/t,_/_/_/A/t/_/_/,_/_/_/o/u/t/_/_/,29.76575213
hence,9407,20.90444444,0.282395086,h/E/ns,_/_/h/E/n/s/_/,_/_/h/e/n/c/e/_/,96.98969017
jinn,27,0.06,0.05,/dZ/I/n,_/_/J/I/n/_/_/,_/_/j/i/n/n/_/_/,5.196152423
clip,15370,34.15555556,0.325677433,kl/I/p,_/k/l/I/p/_/_/,_/c/l/i/p/_/_/_/,123.9758041
clip,1537,3.415555556,0.135871924,kl/I/p,_/k/l/I/p/_/_/,_/c/l/i/p/_/_/_/,39.20459157
clipped,1385,3.077777778,0.128591172,kl/I/pt,_/k/l/I/p/t/_/,_/c/l/i/p/p/e/d/,37.21558813
fowl,552,1.226666667,0.073236674,f/AU/l,_/_/f/A/l/_/_/,_/_/f/o/w/l/_/_/,23.49468025
linked,1048,2.328888889,0.110027011,l/I/N/kt,_/_/l/I/G/k/t/,_/_/l/i/n/k/e/d/,32.37282811
bough,182,0.404444444,0.05,b/AU/,_/_/b/A/_/_/_/,_/_/b/o/u/g/h/_/,13.49073756
who,1167096,2593.546667,0.719202536,h/u/,_/_/h/u/_/_/_/,_/w/h/o/_/_/_/_/,1000
why,272531,605.6244444,0.586246926,w/aI/,_/_/w/Y/_/_/_/,_/w/h/y/_/_/_/_/,522.0450172
pipe,8079,17.95333333,0.26915588,p/aI/p,_/_/p/Y/p/_/_/,_/_/p/i/p/e/_/_/,89.88325762
pipe,350,0.777777778,0.052638921,p/aI/p,_/_/p/Y/p/_/_/,_/_/p/i/p/e/_/_/,18.70828693
fear,36296,80.65777778,0.402779357,f/i/r,_/_/f/i/r/_/_/,_/_/f/e/a/r/_/_/,190.5150913
fear,12813,28.47333333,0.309548393,f/i/r,_/_/f/i/r/_/_/,_/_/f/e/a/r/_/_/,113.1945228
feat,2298,5.106666667,0.165536674,f/i/t,_/_/f/i/t/_/_/,_/_/f/e/a/t/_/_/,47.93745926
cube,2105,4.677777778,0.158874412,k/j/u/b,_/_/k/W/b/_/_/,_/_/c/u/b/e/_/_/,45.88027899
cube,40,0.088888889,0.05,k/j/u/b,_/_/k/W/b/_/_/,_/_/c/u/b/e/_/_/,6.32455532
skimp,205,0.455555556,0.05,sk/I/mp,_/s/k/I/m/p/_/,_/s/k/i/m/p/_/_/,14.31782106
crude,5326,11.83555556,0.233497447,kr/u/d,_/k/r/u/d/_/_/,_/c/r/u/d/e/_/_/,72.97944916
crude,341,0.757777778,0.051603847,kr/u/d,_/k/r/u/d/_/_/,_/c/r/u/d/e/_/_/,18.46618531
joy,11663,25.91777778,0.301250527,/dZ/Oi/,_/_/J/O/_/_/_/,_/_/j/o/y/_/_/_/,107.9953703
job,128761,286.1355556,0.517817969,/dZ/oU/b,_/_/J/a/b/_/_/,_/_/j/o/b/_/_/_/,358.8328302
jog,639,1.42,0.080854134,/dZ/A/g,_/_/J/a/g/_/_/,_/_/j/o/g/_/_/_/,25.27844932
